"iso3","year","median","varnum","income"
"AGO",2010,0.82333,"35",6
"AGO",2015,1.7743,"35",6
"AGO",2018,1.20747,"35",6
"AGO",1990,547.42358,"36",6
"AGO",1995,550.40465,"36",6
"AGO",2000,550.7045,"36",6
"AGO",2005,557.0846,"36",6
"AGO",2010,575.17728,"36",6
"AGO",2015,492.40715,"36",6
"AGO",2018,483.95808,"36",6
"AGO",1990,1557.5159,"37",6
"AGO",1995,1560.24731,"37",6
"AGO",2000,1563.37071,"37",6
"AGO",2005,1564.14987,"37",6
"AGO",2010,1576.1906,"37",6
"AGO",2015,1501.92949,"37",6
"AGO",2018,1490.56785,"37",6
"AGO",1990,72.57116,"38",6
"AGO",1995,70.24456,"38",6
"AGO",2000,83.7253,"38",6
"AGO",2005,96.50311,"38",6
"AGO",2010,103.62304,"38",6
"AGO",2015,78.95605,"38",6
"AGO",2018,57.01968,"38",6
"AGO",1990,16.80405,"39",6
"AGO",1995,24.43991,"39",6
"AGO",2000,24.80937,"39",6
"AGO",2005,23.68296,"39",6
"AGO",2010,25.99809,"39",6
"AGO",2015,18.76373,"39",6
"AGO",2018,19.45565,"39",6
"AGO",1990,236.45428,"40",6
"AGO",1995,243.00354,"40",6
"AGO",2000,257.15777,"40",6
"AGO",2005,271.10577,"40",6
"AGO",2010,287.39195,"40",6
"AGO",2015,322.87206,"40",6
"AGO",2018,327.50004,"40",6
"AGO",1990,2251.2001,"41",6
"AGO",1995,2269.63364,"41",6
"AGO",2000,2327.02577,"41",6
"AGO",2005,2349.81112,"41",6
"AGO",2010,2433.14949,"41",6
"AGO",2015,2826.48335,"41",6
"AGO",2018,2868.40074,"41",6
"AGO",1990,66.74229,"42",6
"AGO",1995,67.80337,"42",6
"AGO",2000,67.12736,"42",6
"AGO",2005,68.98099,"42",6
"AGO",2010,66.87032,"42",6
"AGO",2015,66.49293,"42",6
"AGO",2018,66.11669,"42",6
"AGO",1990,1127.71404,"43",6
"AGO",1995,762.51681,"43",6
"AGO",2000,626.86358,"43",6
"AGO",2005,721.33167,"43",6
"AGO",2010,684.19297,"43",6
"AGO",2015,895.6681,"43",6
"AGO",2018,761.99144,"43",6
"AGO",1990,1.14885,"45",6
"AGO",1995,1.16166,"45",6
"AGO",2000,1.16358,"45",6
"AGO",2005,1.1766,"45",6
"AGO",2010,1.19653,"45",6
"AGO",2015,1.18802,"45",6
"AGO",2018,1.18527,"45",6
"AGO",1990,1.08153,"46",6
"AGO",1995,1.08275,"46",6
"AGO",2000,1.09205,"46",6
"AGO",2005,1.11022,"46",6
"AGO",2010,1.11989,"46",6
"AGO",2015,1.10104,"46",6
"AGO",2018,1.09593,"46",6
"AGO",1990,12.37622,"47",6
"AGO",1995,12.50587,"47",6
"AGO",2000,13.3602,"47",6
"AGO",2005,14.23203,"47",6
"AGO",2010,15.25622,"47",6
"AGO",2015,15.14884,"47",6
"AGO",2018,15.19762,"47",6
"AGO",1990,1.8145,"48",6
"AGO",1995,1.86133,"48",6
"AGO",2000,1.92429,"48",6
"AGO",2005,2.00133,"48",6
"AGO",2010,2.10082,"48",6
"AGO",2015,2.46819,"48",6
"AGO",2018,2.50996,"48",6
"AGO",1990,246.98136,"49",6
"AGO",1995,245.53095,"49",6
"AGO",2000,251.80862,"49",6
"AGO",2005,259.22101,"49",6
"AGO",2010,267.93815,"49",6
"AGO",2015,310.78621,"49",6
"AGO",2018,314.61103,"49",6
"AGO",1990,2.48406,"50",6
"AGO",1995,2.50407,"50",6
"AGO",2000,2.60463,"50",6
"AGO",2005,2.65765,"50",6
"AGO",2010,2.73152,"50",6
"AGO",2015,2.68583,"50",6
"AGO",2018,2.69035,"50",6
"AGO",1990,78.32013,"51",6
"AGO",1995,81.88513,"51",6
"AGO",2000,87.96772,"51",6
"AGO",2005,91.46976,"51",6
"AGO",2010,94.41038,"51",6
"AGO",2015,207.38111,"51",6
"AGO",2018,222.19156,"51",6
"AGO",1990,4.4817,"52",6
"AGO",1995,3.35942,"52",6
"AGO",2000,3.13892,"52",6
"AGO",2005,3.01613,"52",6
"AGO",2010,2.92634,"52",6
"AGO",2015,2.78921,"52",6
"AGO",2018,2.6024,"52",6
"AGO",1990,11.73923,"53",6
"AGO",1995,11.13728,"53",6
"AGO",2000,10.73711,"53",6
"AGO",2005,10.61028,"53",6
"AGO",2010,10.26156,"53",6
"AGO",2015,10.11311,"53",6
"AGO",2018,10.00403,"53",6
"AGO",1990,8.26775,"54",6
"AGO",1995,8.29455,"54",6
"AGO",2000,8.51929,"54",6
"AGO",2005,8.79288,"54",6
"AGO",2010,9.26756,"54",6
"AGO",2015,8.41624,"54",6
"AGO",2018,8.27211,"54",6
"AGO",1990,269.53659,"57",6
"AGO",1995,159.12488,"57",6
"AGO",2000,127.12142,"57",6
"AGO",2005,138.62016,"57",6
"AGO",2010,104.30015,"57",6
"AGO",2015,101.11953,"57",6
"AGO",2018,87.30338,"57",6
"AGO",1990,0.0812894560602549,"100",6
"AGO",1995,0.0714360113445534,"100",6
"AGO",2000,0.0556588542268995,"100",6
"AGO",2005,0.0502425806547386,"100",6
"AGO",2010,0.0425931383025435,"100",6
"AGO",2015,0.0347249485274396,"100",6
"AGO",2018,0.030070858154403,"100",6
"ALB",1990,18.69519,"01",6
"ALB",1995,24.95349,"01",6
"ALB",2000,50.30454,"01",6
"ALB",2005,80.91403,"01",6
"ALB",2010,110.29612,"01",6
"ALB",2015,127.50392,"01",6
"ALB",2018,134.02393,"01",6
"ALB",1990,81.1739,"02",6
"ALB",1995,102.85368,"02",6
"ALB",2000,107.85257,"02",6
"ALB",2005,114.94205,"02",6
"ALB",2010,125.6821,"02",6
"ALB",2015,128.64995,"02",6
"ALB",2018,133.57966,"02",6
"ALB",1990,43.56687,"03",6
"ALB",1995,66.93307,"03",6
"ALB",2000,98.23327,"03",6
"ALB",2005,105.80715,"03",6
"ALB",2010,116.1338,"03",6
"ALB",2015,175.10683,"03",6
"ALB",2018,176.8279,"03",6
"ALB",1990,94.10366,"04",6
"ALB",1995,94.35721,"04",6
"ALB",2000,91.39219,"04",6
"ALB",2005,85.12381,"04",6
"ALB",2010,71.47932,"04",6
"ALB",2015,94.69534,"04",6
"ALB",2018,99.10883,"04",6
"ALB",1990,40.61021,"05",6
"ALB",1995,40.42283,"05",6
"ALB",2000,45.44915,"05",6
"ALB",2005,44.92995,"05",6
"ALB",2010,45.39761,"05",6
"ALB",2015,49.55584,"05",6
"ALB",2018,49.16637,"05",6
"ALB",1990,0.24929,"06",6
"ALB",1995,0.20144,"06",6
"ALB",2000,1.08764,"06",6
"ALB",2005,2.18277,"06",6
"ALB",2010,2.8826,"06",6
"ALB",2015,3.40366,"06",6
"ALB",2018,3.56546,"06",6
"ALB",1990,311.12217,"07",6
"ALB",1995,370.57058,"07",6
"ALB",2000,309.81196,"07",6
"ALB",2005,316.83846,"07",6
"ALB",2010,316.90465,"07",6
"ALB",2015,322.37823,"07",6
"ALB",2018,324.31057,"07",6
"ALB",1990,191.49155,"08",6
"ALB",1995,124.2597,"08",6
"ALB",2000,98.74547,"08",6
"ALB",2005,66.17676,"08",6
"ALB",2010,70.8531,"08",6
"ALB",2015,58.14417,"08",6
"ALB",2018,50.85224,"08",6
"ALB",1990,20.58505,"09",6
"ALB",1995,24.62434,"09",6
"ALB",2000,30.52738,"09",6
"ALB",2005,41.22088,"09",6
"ALB",2010,54.63297,"09",6
"ALB",2015,66.82316,"09",6
"ALB",2018,62.78518,"09",6
"ALB",1990,5.6008,"10",6
"ALB",1995,10.53365,"10",6
"ALB",2000,11.11153,"10",6
"ALB",2005,20.47095,"10",6
"ALB",2010,37.90003,"10",6
"ALB",2015,47.76803,"10",6
"ALB",2018,49.4564,"10",6
"ALB",1990,7.85189,"11",6
"ALB",1995,4.31836,"11",6
"ALB",2000,13.40313,"11",6
"ALB",2005,21.58186,"11",6
"ALB",2010,27.53914,"11",6
"ALB",2015,24.29454,"11",6
"ALB",2018,25.27208,"11",6
"ALB",1990,13.7492,"12",6
"ALB",1995,16.65937,"12",6
"ALB",2000,23.01887,"12",6
"ALB",2005,27.16517,"12",6
"ALB",2010,28.97728,"12",6
"ALB",2015,70.0226,"12",6
"ALB",2018,72.49309,"12",6
"ALB",1990,14.64473,"13",6
"ALB",1995,14.65603,"13",6
"ALB",2000,13.61357,"13",6
"ALB",2005,17.50876,"13",6
"ALB",2010,18.74397,"13",6
"ALB",2015,19.75734,"13",6
"ALB",2018,19.83572,"13",6
"ALB",1990,90.05202,"14",6
"ALB",1995,89.95478,"14",6
"ALB",2000,89.36468,"14",6
"ALB",2005,96.4629,"14",6
"ALB",2010,102.59108,"14",6
